record_id,workload,mode,conditional_projected_native_ratio,conditional_first_target,conditional_first_target_gain,factory_utility,shot_fabric_utility,logical_cycle_utility,decoder_utility,host_feedback_utility,shot_lane_evidence,effective_shot_lanes
practical_strongnative_32node_large128c0c127_20260704060230_c92_chem_h2_l2_grid21_r1_seed1031,chemistry,aggregate_ready,4774488.177940445,factory,9.991358555247325,9.991358555247325,1.0000862457994713,1.0000837456147633,1.000002499766001,1.000000250541991,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_chem_h2_l2_grid33_r3_seed3043,chemistry,aggregate_ready,8184599.410539612,factory,9.991358555247325,9.991358555247325,1.0000862457994715,1.0000837456147633,1.000002499766001,1.0000002505419912,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r0_seed17,ml,aggregate_ready,305766.2426994425,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r0_seed23,ml,aggregate_ready,444770.41810226144,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r0_seed31,ml,aggregate_ready,15799.624821510495,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r0_seed43,ml,aggregate_ready,408250.4013566758,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r1_seed1017,ml,aggregate_ready,5817145.378748916,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r1_seed1023,ml,aggregate_ready,439089.4321417336,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r1_seed1031,ml,aggregate_ready,77594.20791536167,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r1_seed1043,ml,aggregate_ready,439893.9988668037,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r2_seed2017,ml,aggregate_ready,438724.08609354415,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r2_seed2023,ml,aggregate_ready,78705.22957244124,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r2_seed2031,ml,aggregate_ready,436721.280262004,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r2_seed2043,ml,aggregate_ready,442420.9373493928,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r3_seed3017,ml,aggregate_ready,7359659.398813025,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r3_seed3023,ml,aggregate_ready,7159433.166499753,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r3_seed3031,ml,aggregate_ready,77227.79753947514,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_ml_digits_c0v1v2v3_320s_8q_d1_r3_seed3043,ml,aggregate_ready,78701.46071343428,factory,9.991956478595093,9.991956478595093,1.0000792491914676,1.0000779991067226,1.0000012498897568,1.000001254666197,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_qaoa_chordal_6n_grid7_r0_seed31,optimization,aggregate_ready,14798557.495322943,factory,9.993892779820793,9.993892779820793,1.0000605551105648,1.0000599995257589,1.0000005555181422,1.0000005572254935,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_qaoa_chordal_6n_grid7_r2_seed2031,optimization,aggregate_ready,15091696.977763694,factory,9.993892779820793,9.993892779820793,1.0000605551105648,1.0000599995257589,1.0000005555181422,1.0000005572254935,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_qaoa_ladder_7n_grid7_r1_seed1043,optimization,aggregate_ready,14079985.694137737,factory,9.994024749905222,9.994024749905222,1.0000592627328257,1.0000587363898976,1.0000005262811027,1.0000005280971844,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_qaoa_ladder_7n_grid7_r3_seed3043,optimization,aggregate_ready,13559152.101960953,factory,9.994024749905222,9.994024749905222,1.0000592627328257,1.0000587363898976,1.0000005262811027,1.0000005280971844,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_qaoa_ring_5n_grid7_r1_seed1023,optimization,aggregate_ready,14209856.797166655,factory,9.994083568799997,9.994083568799997,1.0000583995689314,1.000057599528757,1.0000007999480183,1.0000008021019426,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_qaoa_ring_5n_grid7_r3_seed3023,optimization,aggregate_ready,14358654.380107373,factory,9.994083568799997,9.994083568799997,1.0000583995689314,1.000057599528757,1.0000007999480183,1.0000008021019426,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_sim_heisenberg_7q_4steps_r0_seed43,simulation,aggregate_ready,11481.332771374153,factory,9.99519343211282,9.99519343211282,1.0,1.0000479997391287,1.0000000455556544,1.000000045719993,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_sim_heisenberg_7q_4steps_r1_seed1043,simulation,aggregate_ready,10996.444230705576,factory,9.99519343211282,9.99519343211282,1.0,1.0000479997391287,1.0000000455556544,1.000000045719993,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_sim_heisenberg_7q_4steps_r2_seed2043,simulation,aggregate_ready,11364.943098187447,factory,9.99519343211282,9.99519343211282,1.0,1.0000479997391287,1.0000000455556544,1.000000045719993,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c92_sim_heisenberg_7q_4steps_r3_seed3043,simulation,aggregate_ready,11395.312541421565,factory,9.99519343211282,9.99519343211282,1.0,1.0000479997391287,1.0000000455556544,1.000000045719993,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_chem_4q_l2_grid9_r3_seed3043,chemistry,aggregate_ready,4305454.166640713,factory,9.990385346724366,9.990385346724366,1.0000961228799687,1.0000948727749037,1.0000012498678967,1.0000001252769135,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_chem_h2_l2_grid25_r1_seed1031,chemistry,aggregate_ready,6254453.119065302,factory,9.991358555247325,9.991358555247325,1.0000862457994713,1.0000837456147633,1.000002499766001,1.000000250541991,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r0_seed17,ml,aggregate_ready,709125.441006363,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r0_seed23,ml,aggregate_ready,873588.1719275822,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r0_seed31,ml,aggregate_ready,31507.34154745405,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r0_seed43,ml,aggregate_ready,877277.0692567977,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r1_seed1017,ml,aggregate_ready,11496909.179790648,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r1_seed1023,ml,aggregate_ready,860896.0955224084,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r1_seed1031,ml,aggregate_ready,176218.53183483216,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r1_seed1043,ml,aggregate_ready,848846.6819083928,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r2_seed2017,ml,aggregate_ready,872057.3898314151,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r2_seed2023,ml,aggregate_ready,150923.85370013435,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r2_seed2031,ml,aggregate_ready,872544.1443093931,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r2_seed2043,ml,aggregate_ready,868280.9366622842,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r3_seed3017,ml,aggregate_ready,15058473.683547812,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r3_seed3023,ml,aggregate_ready,14738026.94833288,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r3_seed3031,ml,aggregate_ready,151516.095156226,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_ml_digits_c0v1v2v3_320s_8q_d2_r3_seed3043,ml,aggregate_ready,154680.1039657855,factory,9.992680598365267,9.992680598365267,1.0000726243632383,1.000071999323719,1.0000006249495241,1.0000006273433755,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_qaoa_chordal_6n_grid9_r0_seed31,optimization,aggregate_ready,24711674.778304342,factory,9.993892779820793,9.993892779820793,1.0000605551105648,1.0000599995257589,1.0000005555181424,1.0000005572254935,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_qaoa_chordal_6n_grid9_r2_seed2031,optimization,aggregate_ready,20081551.242789615,factory,9.993892779820793,9.993892779820793,1.0000605551105648,1.0000599995257589,1.0000005555181424,1.0000005572254935,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_qaoa_ladder_7n_grid9_r1_seed1043,optimization,aggregate_ready,22385139.265378527,factory,9.994024749905222,9.994024749905222,1.000059262732826,1.0000587363898976,1.0000005262811027,1.0000005280971844,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_qaoa_ladder_7n_grid9_r3_seed3043,optimization,aggregate_ready,23165283.446931396,factory,9.994024749905222,9.994024749905222,1.000059262732826,1.0000587363898976,1.0000005262811027,1.0000005280971844,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_qaoa_ring_5n_grid9_r1_seed1023,optimization,aggregate_ready,23698728.20878509,factory,9.994083568799997,9.994083568799997,1.0000583995689312,1.000057599528757,1.0000007999480183,1.0000008021019426,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_qaoa_ring_5n_grid9_r3_seed3023,optimization,aggregate_ready,23746859.314089336,factory,9.994083568799997,9.994083568799997,1.0000583995689312,1.000057599528757,1.0000007999480183,1.0000008021019426,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_sim_heisenberg_7q_6steps_r0_seed43,simulation,aggregate_ready,17113.212769167552,factory,9.995203758150652,9.995203758150652,1.0,1.0000479266821682,1.000000030439778,1.0000000305521795,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_sim_heisenberg_7q_6steps_r1_seed1043,simulation,aggregate_ready,16812.733076986642,factory,9.995203758150652,9.995203758150652,1.0,1.0000479266821682,1.000000030439778,1.0000000305521795,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_sim_heisenberg_7q_6steps_r2_seed2043,simulation,aggregate_ready,10301.279696095802,factory,9.995203758150652,9.995203758150652,1.0,1.0000479266821682,1.000000030439778,1.0000000305521795,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c93_sim_heisenberg_7q_6steps_r3_seed3043,simulation,aggregate_ready,17349.884352674086,factory,9.995203758150652,9.995203758150652,1.0,1.0000479266821682,1.000000030439778,1.0000000305521795,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_chem_4q_l2_grid13_r3_seed3043,chemistry,aggregate_ready,5805845.1856677085,factory,9.990385346724366,9.990385346724366,1.0000961228799687,1.0000948727749037,1.0000012498678967,1.0000001252769135,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_chem_h2_l2_grid33_r1_seed1031,chemistry,aggregate_ready,7910378.443260472,factory,9.991358555247325,9.991358555247325,1.0000862457994715,1.0000837456147633,1.000002499766001,1.0000002505419912,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r0_seed17,ml,aggregate_ready,69683.57372306543,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r0_seed23,ml,aggregate_ready,620973.7111742436,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r0_seed31,ml,aggregate_ready,559887.7841756913,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r0_seed43,ml,aggregate_ready,550925.9956265907,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r1_seed1017,ml,aggregate_ready,547181.9967480773,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r1_seed1023,ml,aggregate_ready,100107.64985385505,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r1_seed1031,ml,aggregate_ready,543018.8352390374,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r1_seed1043,ml,aggregate_ready,557812.6138128784,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r2_seed2017,ml,aggregate_ready,7122268.527770954,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r2_seed2023,ml,aggregate_ready,92744.29177659632,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r2_seed2031,ml,aggregate_ready,543883.8526118055,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r2_seed2043,ml,aggregate_ready,548962.6447211254,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r3_seed3017,ml,aggregate_ready,8083124.523447112,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r3_seed3023,ml,aggregate_ready,7538408.09325946,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r3_seed3031,ml,aggregate_ready,551061.1273867638,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_ml_digits_c0v1v2v3_320s_10q_d1_r3_seed3043,ml,aggregate_ready,544615.4568664149,factory,9.99188663413492,9.99188663413492,1.000080199195614,1.0000791991264455,1.0000009999107782,1.0000010044873275,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_qaoa_chordal_6n_grid11_r0_seed31,optimization,aggregate_ready,37026539.22662383,factory,9.993892779820793,9.993892779820793,1.0000605551105648,1.0000599995257589,1.0000005555181422,1.0000005572254935,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_qaoa_chordal_6n_grid11_r2_seed2031,optimization,aggregate_ready,36434736.28450359,factory,9.993892779820793,9.993892779820793,1.0000605551105648,1.0000599995257589,1.0000005555181422,1.0000005572254935,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_qaoa_ladder_7n_grid11_r1_seed1043,optimization,aggregate_ready,33668027.855866805,factory,9.99402474990522,9.99402474990522,1.0000592627328257,1.0000587363898976,1.0000005262811025,1.0000005280971844,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_qaoa_ladder_7n_grid11_r3_seed3043,optimization,aggregate_ready,35063494.32542327,factory,9.99402474990522,9.99402474990522,1.0000592627328257,1.0000587363898976,1.0000005262811025,1.0000005280971844,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_qaoa_ring_5n_grid11_r1_seed1023,optimization,aggregate_ready,34590390.46599735,factory,9.994083568799997,9.994083568799997,1.0000583995689312,1.000057599528757,1.0000007999480183,1.0000008021019426,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_qaoa_ring_5n_grid11_r3_seed3023,optimization,aggregate_ready,33108157.117791817,factory,9.994083568799997,9.994083568799997,1.0000583995689312,1.000057599528757,1.0000007999480183,1.0000008021019426,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_sim_heisenberg_7q_8steps_r0_seed43,simulation,aggregate_ready,22231.965492621966,factory,9.995208938880284,9.995208938880284,1.0,1.0000478900284453,1.000000022855926,1.0000000229422696,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_sim_heisenberg_7q_8steps_r1_seed1043,simulation,aggregate_ready,22928.365666435846,factory,9.995208938880284,9.995208938880284,1.0,1.0000478900284453,1.000000022855926,1.0000000229422696,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_sim_heisenberg_7q_8steps_r2_seed2043,simulation,aggregate_ready,22233.17305558635,factory,9.995208938880284,9.995208938880284,1.0,1.0000478900284453,1.000000022855926,1.0000000229422696,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c94_sim_heisenberg_7q_8steps_r3_seed3043,simulation,aggregate_ready,23006.752761907075,factory,9.995208938880284,9.995208938880284,1.0,1.0000478900284453,1.000000022855926,1.0000000229422696,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_chem_4q_l2_grid17_r3_seed3043,chemistry,aggregate_ready,7363157.308376609,factory,9.990385346724368,9.990385346724368,1.0000961228799687,1.0000948727749037,1.0000012498678967,1.0000001252769135,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_chem_4q_l2_grid9_r1_seed1031,chemistry,aggregate_ready,3886585.8072674195,factory,9.990385346724366,9.990385346724366,1.0000961228799687,1.0000948727749037,1.0000012498678967,1.0000001252769135,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r0_seed17,ml,aggregate_ready,142324.649521112,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r0_seed23,ml,aggregate_ready,1232724.5314872155,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r0_seed31,ml,aggregate_ready,1072096.0367269074,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r0_seed43,ml,aggregate_ready,1089065.5352496447,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r1_seed1017,ml,aggregate_ready,1170184.63211174,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r1_seed1023,ml,aggregate_ready,180135.00212429272,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r1_seed1031,ml,aggregate_ready,1090379.499454478,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r1_seed1043,ml,aggregate_ready,1070136.6389903119,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r2_seed2017,ml,aggregate_ready,13968852.20245439,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
practical_strongnative_32node_large128c0c127_20260704060230_c95_ml_digits_c0v1v2v3_320s_10q_d2_r2_seed2023,ml,aggregate_ready,188660.7133189571,factory,9.992585768784132,9.992585768784132,1.0000736993552584,1.0000731993230332,1.0000004999590293,1.000000502252983,compiled_dependency_wave,10000.0
